Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,eval_frequency,initial_rate,max_steps,model_name,optimizers,section,section_model,size,AWARDS_f1_score,AWARDS_precision,AWARDS_recall,Address_f1_score,Address_precision,Address_recall,CERTIFICATIONS_f1_score,CERTIFICATIONS_precision,CERTIFICATIONS_recall,CLIENT_f1_score,CLIENT_precision,CLIENT_recall,COMPANY_LOC_f1_score,COMPANY_LOC_precision,COMPANY_LOC_recall,COMPANY_f1_score,COMPANY_precision,COMPANY_recall,DESGINATION_f1_score,DESGINATION_precision,DESGINATION_recall,EDUCATIONAL_INSTITUTION_f1_score,EDUCATIONAL_INSTITUTION_precision,EDUCATIONAL_INSTITUTION_recall,EMAIL_f1_score,EMAIL_precision,EMAIL_recall,GITHUB_URL_f1_score,GITHUB_URL_precision,GITHUB_URL_recall,HIGHER_EDUCATION_f1_score,HIGHER_EDUCATION_precision,HIGHER_EDUCATION_recall,LINKEDIN_URL_f1_score,LINKEDIN_URL_precision,LINKEDIN_URL_recall,LinkedIn URL_f1_score,LinkedIn URL_precision,LinkedIn URL_recall,NAME_f1_score,NAME_precision,NAME_recall,PASSOUTYEAR_f1_score,PASSOUTYEAR_precision,PASSOUTYEAR_recall,PERSON_ADDRESS_f1_score,PERSON_ADDRESS_precision,PERSON_ADDRESS_recall,PHONE_NO_f1_score,PHONE_NO_precision,PHONE_NO_recall,PROJECTS_f1_score,PROJECTS_precision,PROJECTS_recall,SKILLS_f1_score,SKILLS_precision,SKILLS_recall,SUMMARY_f1_score,SUMMARY_precision,SUMMARY_recall,TOTAL_EXP_f1_score,TOTAL_EXP_precision,TOTAL_EXP_recall,WORKING_DATES_f1_score,WORKING_DATES_precision,WORKING_DATES_recall,accuracy,f1_score,kappa,length,precision,recall,model_flavor
2023-05-26 09:18:06,7.9s,1899a07608a140d5a45be70eb23d5708,entire_resume_20230526-090051,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,3000,"""microsoft/deberta-base""","""Adam.v1""",entire_resume,entire_resume_microsoft/deberta-base,2000,0,0,0,,,,0.2666666667,0.3666666667,0.2095238095,0,0,0,0.7837398374,0.8100840336,0.7590551181,0.6927860697,0.6476744186,0.7446524064,0.8355995056,0.8513853904,0.8203883495,0.7368421053,0.7212121212,0.753164557,0.9005524862,0.8670212766,0.9367816092,0,0,0,0.7294117647,0.7337278107,0.7251461988,0.5813953488,0.6097560976,0.5555555556,,,,0.7443037975,0.6966824645,0.7989130435,0.7340425532,0.7419354839,0.7263157895,0.4492753623,0.4428571429,0.4558823529,0.8342857143,0.8156424581,0.8538011696,0.2781186094,0.2857142857,0.2709163347,0.8397562119,0.8098381409,0.8719696232,0.4198473282,0.4330708661,0.4074074074,0.8417508418,0.8012820513,0.8865248227,0.9197565025,0.9202657807,0.9192477876,0.8087380895333333,0.8084983472,0.575908600394664,623,0.7918028665,0.8259130549,spacyentire_resume
2023-05-25 10:41:20,7.0s,4af90f7557e648f9acb90f5165418558,experience_details_section_20230525-102847,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",experience_details_section,experience_details_section_microsoft/deberta-base,2000,,,,,,,,,,,,,0.8635514019,0.8461538462,0.8816793893,0.7922178988,0.7806748466,0.804107425,0.8518781006,0.8476727786,0.8561253561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4810810811,0.489010989,0.4734042553,0.8646296749,0.8132989975,0.9228762263,,,,,,,0.9563517915,0.9507772021,0.9619921363,0.8618096940000001,0.860292429,0.8314810153304,544,0.8182612495,0.9068754035,spacyexperience_details_section
2023-05-25 10:27:07,7.4s,d9d09a2a2be5457d98620c789a644c4b,personal_details_section_20230525-101543,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",personal_details_section,personal_details_section_microsoft/deberta-base,2000,,,,,,,,,,,,,,,,,,,,,,,,,0.9590643275,0.9318181818,0.9879518072,0.625,0.625,0.625,,,,0.7962962963,0.7678571429,0.8269230769,,,,0.9395604396,0.9243243243,0.9553072626,,,,0.7826086957,0.7714285714,0.7941176471,0.9376854599,0.908045977,0.9693251534,,,,,,,0.7286821705,0.7401574803,0.7175572519,0.916967509,0.9007092199,0.9338235294,,,,0.8871584892333333,0.8869565217,0.6243277868898762,605,0.870864461,0.903654485,spacypersonal_details_section
2023-05-25 10:14:13,4.3s,31bf3817d9184642b5a53ae759adec42,entire_resume_20230525-100235,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",entire_resume,entire_resume_microsoft/deberta-base,2000,0,0,0,,,,0.3267973856,0.4545454545,0.2551020408,0.0149253731,1,0.007518797,0.8035284683,0.7877358491,0.8199672668,0.7222548444,0.6692056583,0.7844387755,0.8499701136,0.8525179856,0.8474374255,0.7272727273,0.7088607595,0.7466666667,0.8945868946,0.8486486486,0.9457831325,0,0,0,0.7239263804,0.7151515152,0.7329192547,0.6336633663,0.6530612245,0.6153846154,,,,0.8780487805,0.8526315789,0.905027933,0.5454545455,0.5647058824,0.5274725275,0.5074626866,0.5151515152,0.5,0.8664688427,0.8390804598,0.8957055215,0.3,0.3272727273,0.2769230769,0.8547256466,0.8185943143,0.8941938094,0.3453815261,0.3644067797,0.3282442748,0.8571428571,0.8333333333,0.8823529412,0.9199157007,0.9141361257,0.9257688229,0.8239089872333333,0.8234564273,0.6795707681015097,605,0.8004824478,0.8477880866,spacyentire_resume
2023-05-24 09:58:28,6.7s,fd95e9545ebe48d689897a60b705fe62,experience_details_section_20230524-093948,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,20000,"""microsoft/deberta-base""","""Adam.v1""",experience_details_section,experience_details_section_microsoft/deberta-base,2000,,,,,,,,,,,,,0.8554112554,0.8473413379,0.8636363636,0.7985239852,0.7806637807,0.8172205438,0.8820655967,0.8888888889,0.8753462604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444444444,0.5050505051,0.3968253968,0.8574519602,0.808903577,0.9121999342,,,,,,,0.9508599509,0.9508599509,0.9508599509,0.8554287580666666,0.8542780749,0.8619881215088007,556,0.817566042,0.8944421573,spacyexperience_details_section
2023-05-24 09:38:40,6.8s,245f4a5f1adf4a6b9fb97404ddb77556,personal_details_section_20230524-092157,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,20000,"""microsoft/deberta-base""","""Adam.v1""",personal_details_section,personal_details_section_microsoft/deberta-base,2000,,,,,,,,,,,,,,,,,,,,,,,,,0.9449275362,0.9106145251,0.9819277108,0.75,1,0.6,,,,0.6730769231,0.593220339,0.7777777778,,,,0.9408284024,0.9352941176,0.9464285714,,,,0.7323943662,0.7222222222,0.7428571429,0.921630094,0.8963414634,0.9483870968,,,,,,,0.769874477,0.7863247863,0.7540983607,0.8920863309,0.8732394366,0.9117647059,,,,0.8745066111333334,0.8742244783,0.5920978246075563,556,0.8554083885,0.8938869666,spacypersonal_details_section
2023-05-24 09:20:21,7.9s,cf2a6b2261ef49ec8ed43e14b22fdad2,entire_resume_20230524-090044,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,20000,"""microsoft/deberta-base""","""Adam.v1""",entire_resume,entire_resume_microsoft/deberta-base,2000,0,0,0,,,,0.2222222222,0.301369863,0.176,0.025477707,0.5,0.0130718954,0.8077601411,0.8149466192,0.8006993007,0.6963168867,0.6447876448,0.7567975831,0.8205489092,0.8340486409,0.8074792244,0.7266435986,0.7046979866,0.75,0.9349112426,0.9186046512,0.9518072289,0,0,0,0.7547169811,0.736196319,0.7741935484,0.5168539326,0.5227272727,0.5111111111,,,,0.8513119534,0.8342857143,0.869047619,0.6850828729,0.6739130435,0.6966292135,0.5441176471,0.5606060606,0.5285714286,0.8757763975,0.8443113772,0.9096774194,0.2684563758,0.3076923077,0.2380952381,0.8240903908,0.7816340576,0.8714238737,0.4,0.390625,0.4098360656,0.8424908425,0.8394160584,0.8455882353,0.9179518816,0.9219330855,0.914004914,0.7980129944000001,0.7974965525,0.7226207414504022,556,0.7734037446,0.8231386861,spacyentire_resume
2023-05-23 10:34:49,8.1s,6e8943daabe349918b2ad46fc95a92a0,entire_resume_20230523-102326,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",entire_resume,entire_resume_microsoft/deberta-base,2000,0,0,0,,,,0.3698630137,0.3802816901,0.36,0,0,0,0.7379310345,0.8273195876,0.6659751037,0.7182718272,0.722826087,0.7137745975,0.7382779199,0.8154425612,0.6744548287,0.7041198502,0.661971831,0.752,0.9116607774,0.8896551724,0.9347826087,0,0,0,0.7625899281,0.7625899281,0.7625899281,0.5588235294,0.5277777778,0.59375,,,,0.7763157895,0.7662337662,0.7866666667,0.7594936709,0.75,0.7692307692,0.5490196078,0.5283018868,0.5714285714,0.8782287823,0.8814814815,0.875,0.3,0.3157894737,0.2857142857,0.792760181,0.7937864078,0.7917366043,0.4088888889,0.3898305085,0.4299065421,0.8181818182,0.7674418605,0.8761061947,0.8666140489,0.9352640545,0.8073529412,0.7683145555666666,0.7681542118,0.43565880961730263,495,0.7819892473,0.7548002076,spacyentire_resume
2023-05-22 11:18:52,7.5s,580f3a22d40f425897328c2bc6f8bbfb,experience_details_section_20230522-110737,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,,,,,,,,,,,,,0.8625,0.8661087866,0.8589211618,0.7906976744,0.7624584718,0.8211091234,0.8659793814,0.8820678514,0.8504672897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4753623188,0.4632768362,0.4880952381,0.856631488,0.8205249468,0.8960619755,,,,,,,0.951183432,0.9568452381,0.9455882353,0.8543495678666666,0.8536791655,0.8553618809548331,495,0.8253679811,0.884001557,spacyexperience_details_section
2023-05-22 11:05:27,7.7s,4d74d88372d248fab16691052210eff2,entire_resume_20230522-105408,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,0,0,0,,,,0.3382352941,0.3770491803,0.3066666667,0,0,0,0.8062827225,0.8139534884,0.7987551867,0.6907894737,0.6392694064,0.7513416816,0.8016129032,0.8311036789,0.7741433022,0.7148288973,0.6811594203,0.752,0.9337979094,0.8993288591,0.9710144928,0,0,0,0.7785714286,0.7730496454,0.7841726619,0.5205479452,0.4634146341,0.59375,,,,0.8387096774,0.8125,0.8666666667,0.734939759,0.6931818182,0.7820512821,0.4466019417,0.4259259259,0.4693877551,0.8550724638,0.8428571429,0.8676470588,0.2857142857,0.2747252747,0.2976190476,0.81465543,0.7584019586,0.8799225307,0.3865546218,0.3511450382,0.4299065421,0.8148148148,0.7615384615,0.8761061947,0.9221645663,0.9297458894,0.9147058824,0.7932345123333334,0.7918719212,0.6880356876246922,495,0.7536333802,0.8341982356,spacyentire_resume
2023-05-20 09:22:16,6.6s,982e5717f37246b0bbae0b52d13ed3cb,personal_details_section_20230520-091130,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,,,,,,,,,,,,,,,,,,,,,,,,,0.9577464789,0.9315068493,0.9855072464,0.8333333333,0.7142857143,1,,,,0.8307692308,0.8181818182,0.84375,,,,0.9435215947,0.940397351,0.9466666667,,,,0.7722772277,0.75,0.7959183673,0.9602888087,0.9432624113,0.9779411765,,,,,,,0.7677725118,0.7788461538,0.7570093458,0.9026548673,0.9026548673,0.9026548673,,,,0.9005534715666667,0.9004739336,0.7162980337175509,495,0.890227577,0.9109589041,spacypersonal_details_section
2023-05-20 09:09:28,8.0s,255a07c911114c799452c26a552f35f8,education_details_section_20230520-090033,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,0.2666666667,0.5,0.1818181818,,,,0.5390070922,0.5757575758,0.5066666667,,,,,,,,,,,,,0.7782101167,0.7575757576,0.8,,,,,,,0.7671232877,0.7320261438,0.8057553957,,,,,,,,,,0.7852760736,0.7529411765,0.8205128205,,,,,,,,,,,,,,,,,,,,,,0.7282033914333333,0.7281105991,0.5966535139978454,495,0.7181818182,0.738317757,spacyeducation_details_section
2023-05-19 09:49:13,6.9s,8032ad6c0397431dbb348cd1c40441a2,education_details_section_20230519-093953,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8060242400333334,0.8056426332,0.20991459248240085,717,0.7847328244,0.8276972625,spacyeducation_details_section
2023-05-19 09:37:34,6.7s,92fb03329c6b4e21a8f5f6b7b5a1cd16,experience_details_section_20230519-092624,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8448519485,0.8444131621,0.5686539213417217,717,0.8214872638,0.8686554196,spacyexperience_details_section
2023-05-19 09:23:59,6.7s,2bfb3ef6361046f9b1b223a4207a4076,personal_details_section_20230519-091323,LOCAL,/home/ptgml/local_machine/train_spacy.py,ptgml,FINISHED,64,200,0.00001,2000,"""microsoft/deberta-base""","""Adam.v1""",,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8988734190333334,0.8987246812,0.17586653204863323,438,0.8847858198,0.9131097561,spacypersonal_details_section
